swe_start_m,-628.9276171832544
airtemp_max_C,28.293782490854056
airtemp_min_C,216.32667620384066
airtemp_mean_C,-48.32307760336976
precip_start_m,1553.9003799473974
precip_incr_m,-8.001957729473943
swe_cumsum,-39.511660560256516
stn_1059_cochetopa_pass,66.9348461050622
stn_409_columbine_pass,-118.77578203220367
stn_538_idarado,-18.433798829737416
stn_618_mcclure_pass,-45.946747828332185
stn_622_mesa_lakes,-18.83019134340874
stn_669_north_lost_trail,-75.10987565832275
stn_675_overland_reservoir,36.31353109363633
stn_680_park_cone,149.96659968728443
stn_682_park_reservoir,-66.37440933904966
stn_701_porphyry_creek,160.5722367277578
stn_713_red_mtn_pass,-71.38138543183264
stn_737_schofield_pass,-134.26488614412813
stn_762_slumgullion,162.20158410825135
